0,Call Number,Manuscript Page Number,Digital Order Number,Possible language,Location of names collection,Original place name as recorded in SL Collections,English or current place name,Type of Place,Latitude,Longitude,Lookup Status,Polygon,"Recorded Meaning of Place Name, or Reason Why it was Given",Other Information,Possible meaning in English as found outside SL Collections,External meaning source,Other Resources,Volunteer who put details into this spreadsheet
22,MLMSS 7603 / Box 4 / Folder 1,1,a9819001,"Dharawal, Dharug?, Eora?, Guringay?, Worimi?",Albion Park,Berri Werri,Lake Werri Berri,Lake,-34.22321,150.54145,EXIST,,A crossing place,,,,,
23,MLMSS 7603 / Box 4 / Folder 1,1,a9819001,"Dharawal, Dharug?, Eora?, Guringay?, Worimi?",Albion Park,Woolladoorh,Ulladulla,Harbour; Town,-35.3569,150.4809,EXIST,,Safe harbour,,,,http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=1379434,
24,MLMSS 7603 / Box 4 / Folder 1,6,a9819006,"Guyambal, Wiriyaraay, Bigambul",Ashford,Pindari,Lake Pindari,Lake; Dam,-29.3828,151.2639,EXIST,,High ground,A location near Lake Pindari.,,,,
25,MLMSS 7603 / Box 4 / Folder 1,6,a9819006,"Guyambal, Wiriyaraay, Bigambul",Ashford,Bukkulla,Bukkulla,Hamlet,-29.4983,151.1178,EXIST,,High black stump,,,,,
27,MLMSS 7603 / Box 4 / Folder 1,6,a9819006,"Guyambal, Wiriyaraay, Bigambul",Ashford,Graman,Graman,Village,-29.4678,150.9285,EXIST,,Big plain,,,,,
29,MLMSS 7603 / Box 4 / Folder 1,6,a9819006,"Guyambal, Wiriyaraay, Bigambul",Ashford,Wallangra,Wallangra,District,-29.2469,150.8931,EXIST,,Big water,,"Wallan meaning ""Rain""",Q499.15/548,,
31,MLMSS 7603 / Box 4 / Folder 1,6,a9819006,"Guyambal, Wiriyaraay, Bigambul",Ashford,Gunyan,Gunyan,Landholding,-28.9138433,151.2343343,EXIST,,Where an Aboriginal girl died,Also the name of a nearby road,"Yan meaning ""To go""",Q499.15/548,,
33,MLMSS 7603 / Box 4 / Folder 1,13,a9819013,Wiradjuri,Trangie,Trangie,Trangie,Town,-32.0322,147.9582,EXIST,,Mud knee deep,,,,,
34,MLMSS 7603 / Box 4 / Folder 1,13,a9819013,Wiradjuri,Trangie,Mullah,Mullah,Road,-32.03014,147.97701,EXIST,,To be sick,,,,,
36,MLMSS 7603 / Box 4 / Folder 1,13,a9819013,Wiradjuri,Trangie,Goan,Goan,Park; Waterhole,-32.0298,147.9875,EXIST,,Hair of the head,,,,,
37,MLMSS 7603 / Box 4 / Folder 2,140,a9820023,"Eora, Dharug",Ryde,Colah,Mount Colah,Suburb,-33.66885,151.11474,EXIST,,Anger,,,,,
38,MLMSS 7603 / Box 4 / Folder 2,140,a9820023,"Eora, Dharug",Ryde,Kuringgai,Ku-ring-gai Chase,Park; Suburb,-33.6375,151.2405,EXIST,,"Called ""Chase"" as it is the hunting ground of a tribe of the name Kuringgai",,,,,
39,MLMSS 7603 / Box 4 / Folder 2,140,a9820023,"Eora, Dharug",Rydep,Pitonga Creek,Patonga Creek,River,-33.52034,151.27287,EXIST,,"Pita meaning snare, and Tonga meaning a mangrove tree, on account of the mangrove growing there and an accident having occured through same.",,,,,
40,MLMSS 7603 / Box 4 / Folder 2,140,a9820023,"Eora, Dharug",Ryde,Marra Marra,Marramarra National Park,Park,-33.5135,151.0963,EXIST,,Named after a particular Aboriginal person,,,,,
42,MLMSS 7603 / Box 4 / Folder 2,140,a9820023,"Eora, Dharug",Ryde,Weemala,Weemala,Road,-33.4339,151.4299,EXIST,,A big lookout,"This location is closest to other Central Coast locations described in the same record, but there are also other numerous locations (streets) in NSW with this same name.",,,,
43,MLMSS 7603 / Box 4 / Folder 3,264,a9821073,"Eora, Dharug",Parramatta,Parramatta,Parramatta,Suburb,-33.81399,151.00266,EXIST,,The place where the eels lie down,,,,http://www.sl.nsw.gov.au/collection-items/view-parramatta-nsw-looking-east,
44,MLMSS 7603 / Box 4 / Folder 3,264,a9821073,"Eora, Dharug",Parramatta,Waawaarawaa,Eastern Creek,River; Suburb,-33.68056,150.85451,EXIST,,Fresh water,,,,,
47,MLMSS 7603 / Box 4 / Folder 3,280,a9821089,Eora,Sydney,Mulyan,Mulyan,Suburb,-33.82025,148.67938,EXIST,,Place frequented by eagle hawks,,"Yan meaning ""To go""",Q499.15/548,,
48,MLMSS 7603 / Box 4 / Folder 3,280,a9821089,Eora,Sydney,Demondril,Demondrille,Hamlet,-34.5328,148.309,EXIST,,Where large reeds grow that can be made into spears,,,,,
82,MLMSS 7603 / Box 4 / Folder 3,280,a9821089,Eora,Sydney,Muttama,Muttama,Hamlet,-34.8046,148.1135,EXIST,,Take it,,,,,
86,MLMSS 7603 / Box 4 / Folder 3,310,a9821122,"Eora, Dharug",North Sydney,Wahroonga,Wahroonga,Suburb,-33.71857,151.11671,EXIST,,Our home,,,,,
87,MLMSS 7603 / Box 4 / Folder 3,310,a9821122,"Eora, Dharug",North Sydney,Turramurra,Turramurra,Suburb,-33.73371,151.12923,EXIST,,Highland,,,,,
88,MLMSS 7603 / Box 4 / Folder 3,310,a9821122,"Eora, Dharug",North Sydney,"Kuring-gai, Chase",Ku-ring-gai Chase,Park; Suburb,-33.6375,151.2405,EXIST,,The home of the Kuring tribe,,,,,
89,MLMSS 7603 / Box 4 / Folder 3,310,a9821122,"Eora, Dharug",North Sydney,Gibberagong,Gibberagong Track,Trail,-33.67786,151.14226,EXIST,,Plenty of rocks,,,,,
90,MLMSS 7603 / Box 4 / Folder 3,310,a9821122,"Included on an Eora record but specifies a ""Victorian"" language.",North Sydney,Killara,Killara,Suburb,-33.76606,151.16011,EXIST,,Always go there,,,,,
91,MLMSS 7603 / Box 4 / Folder 5,428,a9823059,"Eora, Dharug",Sydney,Cooroowal,Fig Tree Point,Point,-33.81362,151.23204,EXIST,,Wild Fig Tree,,,,,
92,MLMSS 7603 / Box 4 / Folder 5,428,a9823059,"Eora, Dharug",Sydney,Burrawong,Burrawong Avenue,Road,-33.8404,151.2477,EXIST,,Native Palm (Macrozamia communis),,"Burra meaning ""Eel"" or ""Mouth""; ""Burrawal"" meaning ""Sea""",Q499.15.548,,
96,MLMSS 7603 / Box 4 / Folder 5,428,a9823059,"Eora, Dharug",Sydney,Eeora,Sydney,Region; City,-33.868,151.21,EXIST,,Aboriginal Sydney District,,,,http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=411337 http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=941084&size=full&album=1&collection=954336&parent=411337 http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=941086&size=full&album=1&collection=954336&parent=411337 http://www.acmssearch.sl.nsw.gov.au/search/itemDetailPaged.cgi?itemID=423594 http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=808615&size=full&album=1&collection=823413&parent=404751,
104,MLMSS 7603 / Box 4 / Folder 5,428,a9823059,"Eora, Dharug",Sydney,Wattoo,Port Stephens,Bay,-32.69864,152.15538,EXIST,,Opossum,,,,,
118,MLMSS 7603 / Box 4 / Folder 5,429,a9823060,"Eora, Dharug",Sydney,Tuggerah,Tuggerah,Suburb,-33.3039,151.4205,EXIST,,Cold (southerly winds),,"Tugra Gori meaning ""Southerly wind""",Q499.15/548,,
120,MLMSS 7603 / Box 4 / Folder 5,429,a9823060,"Eora, Dharug",Sydney,Gomea,Gymea,Suburb,-34.03491,151.08535,EXIST,,Gigantic lily,,,,,
121,MLMSS 7603 / Box 4 / Folder 5,430,a9823061,"Thawa, Bidawal","Wonboyn, Yambulla",Warra Warra,Warra Warra Road,Road,-34.9263,150.6078,EXIST,,Rain,,,,,
122,MLMSS 7603 / Box 4 / Folder 5,430,a9823061,"Thawa, Bidawal","Wonboyn, Yambulla",Koolilabah,Koolilabah Lane,Road,-34.67203,150.21846,EXIST,,Water lily,,,,,
124,MLMSS 7603 / Box 4 / Folder 5,430,a9823061,"Thawa, Bidawal","Wonboyn, Yambulla",Womboyn,Mount Womboyn,Peak,-33.66791,146.38503,EXIST,,Kangaroo,,,,,
125,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Bulli,Bulli,Suburb,-34.3329,150.9125,EXIST,,White grubs,,,,,
128,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Comboyne,Comboyne,Hamlet,-31.6055,152.468,EXIST,,Female kangaroo,,,,,
130,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Kindee,Kindee,Hamlet,-31.3817,152.4344,EXIST,,Chips cut from logs,,,,,
131,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Brombin,Brombin,Hamlet,-31.4578,152.6314,EXIST,,Wild grapes,,,,,
132,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Comarra,Comara,Hamlet,-30.782,152.3516,EXIST,,Cut sinew,,,,,
134,MLMSS 7603 / Box 4 / Folder 4,343,a9822041,Dharawal?,Bulli?,Burrega,Burraga,Village,-33.95,149.5333,EXIST,,Bandicoot,,Bandicoot,Q499.15/548,,
136,MLMSS 7603 / Box 4 / Folder 1,17,a9819017,"Wiradjuri, Dharug",Rockley,Caloola,Caloola,Hamlet,-33.5983,149.4237,EXIST,,An old battlefield,,,,,
137,MLMSS 7603 / Box 4 / Folder 1,17,a9819017,"Wiradjuri, Dharug",Rockley,Mulgunnia,Mulgunnia Street,Road,-33.69726,149.55209,EXIST,,One hut,,,,,
139,MLMSS 7603 / Box 4 / Folder 1,18,a9819018,"Wiradjuri, Dharug",Wallerawang,Wallerawang,Wallerawang,Suburb,-33.4074,150.0679,EXIST,,Water on rocks,,,,,
140,MLMSS 7603 / Box 4 / Folder 1,18,a9819018,"Wiradjuri, Dharug",Wallerawang,Marrangaroo,Marrangaroo,Suburb,-33.44,150.1178,EXIST,,Little blue flowers,,,,,
142,MLMSS 7603 / Box 4 / Folder 1,20,a9819020,"Wiradjuri, Dharug",O'Connell,Brewongle,Brewongle,Village,-33.4822,149.7134,EXIST,,Camping place,,,,,
143,MLMSS 7603 / Box 4 / Folder 1,20,a9819020,"Wiradjuri, Dharug",O'Connell,Wambool,Wambool,Hamlet,-33.4983,149.7511,EXIST,,The place of the river,,,,,
144,MLMSS 7603 / Box 4 / Folder 1,21,a9819021,Dharug,Lithgow,Cooerwull,Cooerwull,Suburb,-33.4817,150.1428,EXIST,,A wild flower growing on the mountain,,,,,
145,MLMSS 7603 / Box 4 / Folder 1,21,a9819021,Dharug,Lithgow,Marangaroo,Marrangaroo,Suburb,-33.44,150.1178,EXIST,,A hurried flight,,"Marang meaning ""Fly"" or ""Blowfly""",Q499.15/548,,
146,MLMSS 7603 / Box 4 / Folder 1,23,a9819023,"Wiradjuri, Gundungurra, Dharug",Tuena,Mulgowrie,Mulgowrie,Hamlet,-34.23167,149.17578,EXIST,,One place for water,,,,,
147,MLMSS 7603 / Box 4 / Folder 1,23,a9819023,"Wiradjuri, Gundungurra, Dharug",Tuena,Yarraman,Yarraman Rd,Road,-34.02989,149.18638,EXIST,,Horse,,,,,
149,MLMSS 7603 / Box 4 / Folder 1,23,a9819023,"Wiradjuri, Gundungurra, Dharug",Carcoar,Beluhula,Belubula River,River,-33.57081,148.9412,EXIST,,Stoney,,,,,
153,MLMSS 7603 / Box 4 / Folder 1,23,a9819023,"Wiradjuri, Gundungurra, Dharug",Gallymont,Budjerabong,Bedgerabong,Hamlet,-33.3588,147.7017,EXIST,,Big tree,,"Budjery meaning ""Good""",Q499.15/548,,
155,MLMSS 7603 / Box 4 / Folder 1,41,a9819041,"Gundungurra, Dharawal",Berrima,Bundanoon,Bundanoon,Town,-34.6562,150.2997,EXIST,,Big gullies,,"Bunda meaning ""Hawk""",Q499.15.548,,
156,MLMSS 7603 / Box 4 / Folder 1,41,a9819041,"Gundungurra, Dharawal",Berrima,Kareela,Kareela,Suburb,-34.01576,151.08127,EXIST,,South Wind,,,,,
157,MLMSS 7603 / Box 4 / Folder 1,41,a9819041,"Gundungurra, Dharawal",Berrima,Bong Bong,Bong Bong,Park,-34.52881,150.39214,EXIST,,Many springs of water,,,,,
158,MLMSS 7603 / Box 4 / Folder 1,41,a9819041,"Gundungurra, Dharawal",Berrima,Bumballa,Bumballa Road,Road,-34.7291,150.1518,EXIST,,Go on away,,,,,
159,MLMSS 7603 / Box 4 / Folder 1,77,a9819076,Dharawal,Brownsville,Baan,Baan Baan Street,Road,-34.49336,150.79621,EXIST,,Head,,,,,
160,MLMSS 7603 / Box 4 / Folder 1,77,a9819076,Dharawal,Brownsville,Karoo,Karoo Point,Point,-34.5568,150.8294,EXIST,,Clouds,,,,,
161,MLMSS 7603 / Box 4 / Folder 1,77,a9819076,Dharawal,Brownsville,Burral,Burral Lane,Road,-34.49282,150.81476,EXIST,,Wallaby,,,,,
162,MLMSS 7603 / Box 4 / Folder 1,77,a9819076,Dharawal,Brownsville,Noolawong,Bevans Island,Island,-34.5344,150.8572,EXIST,,Headland or bluff point,,,,,
163,MLMSS 7603 / Box 4 / Folder 1,103,a9819106,"Gathang, Birpai",Coopernook,Coopernook,Coopernook,Village,-31.82571,152.61434,EXIST,,Elbow,,,,,
164,MLMSS 7603 / Box 4 / Folder 1,103,a9819106,"Gathang, Birpai",Coopernook,Croki,Croki,Village,-31.87361,152.59361,EXIST,,Toadfish,,,,,
165,MLMSS 7603 / Box 4 / Folder 1,103,a9819106,"Gathang, Birpai",Coopernook,Catti Catti,Cattai Wetlands,Wetland; Park,-31.823898,152.633201,EXIST,,Swamp country,,,,,
166,MLMSS 7603 / Box 4 / Folder 1,103,a9819106,"Gathang, Birpai",Coopernook,Tappin Tappin,Tappin Creek,River,-31.8462,152.6207,EXIST,,Shoalwater,,,,,
168,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Gin-in-bullin,Gingenbullen Mountain,Peak,-34.53724,150.31912,EXIST,,A name for the mountain which may have been known by a spring,,,,,
178,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Mirragang,Mittagong,Town,-34.45,150.4457,EXIST,,Many native dogs,"Said to have originally referred to a ""high, rocky, scrubby hill"" - may have been Mount Gibraltar (-34.46541,150.42803) or Mount Alexandra (-34.43953,150.45082).",,,,
179,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Jum-buc-cum-be-an,Jembaicumbene,River; Town,-35.52861,149.78377,EXIST,,"The name of a creek and a tract of ""plane country""",,,,,
180,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Que-an-be-an,Queanbeyan,River; City,-35.35367,149.23807,EXIST,,"The name of a river and a tract of ""plane country""",,,,,
183,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Bung Bung,Bong Bong,Park,-34.52881,150.39214,EXIST,,Long tract of swampy country,,,,,
185,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Cook-bun-doon,Cookbundoon Range,Mountain Range,-34.6652,149.8179,EXIST,,A high mountain range and chain of hills,,,,,
187,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Manaro,Monaro,Region,-35.9907,149.1064,EXIST,,The navel,,,,,
188,MLMSS 7603 / Box 4 / Folder 2,143,a9820027,Dharawal,Exeter,Caloola,,,-35.5236,149.771,EXIST,,To climb,"Formerly the name of a landholding near Braidwood which has since been subdivided. Also the name of a hamlet and region near Blayney (-33.5983,149.4344).",,,,
190,MLMSS 7603 / Box 4 / Folder 3,307a,a9821119,"Eora, Darkinyung, Ku-ring-gai, Dharug",Sunny Corner,Nilliewa,Williwa Creek,River,-33.34394,149.96697,EXIST,,White or ring tail possum,Also a name given to a number of roads in the Portland area.,,,,
191,MLMSS 7603 / Box 4 / Folder 3,307a,a9821119,"Eora, Darkinyung, Ku-ring-gai, Dharug",Sunny Corner,Warree,Warree Creek,River,-33.366348,148.783882,EXIST,,Hornets or wasps,,,,,
192,MLMSS 7603 / Box 4 / Folder 3,307a,a9821119,"Eora, Darkinyung, Ku-ring-gai, Dharug",Sunny Corner,Tarana,Tarana,Village; District,-33.5262,149.9071,EXIST,,Large waterhole,,,,,
193,MLMSS 7603 / Box 4 / Folder 3,307a,a9821119,"Eora, Darkinyung, Ku-ring-gai, Dharug",Sunny Corner,Wallerawang,Wallerawang,Suburb,-33.4074,150.0679,EXIST,,Stinking turtle,,,,,
198,MLMSS 7603 / Box 4 / Folder 2,139,a9820022,"Wiradjuri, Dharug",Bathurst,Dubbo,Dubbo,City,-32.2482,148.6024,EXIST,,A covering for the head woven from possum fur,,,,,
200,MLMSS 7603 / Box 4 / Folder 2,139,a9820022,"Wiradjuri, Dharug",Bathurst,Merri Merri,Merri Merri Creek,River,-30.66246,147.771,EXIST,,The common dogs,,,,,
201,MLMSS 7603 / Box 4 / Folder 2,139,a9820022,"Wiradjuri, Dharug",Bathurst,Mumblebone,Mumblebone plain,Suburb,-31.502,147.6852,EXIST,,A native beech,"Formerly the name of a ""Parish"" district.",,,,
202,MLMSS 7603 / Box 4 / Folder 2,139,a9820022,"Wiradjuri, Dharug",Bathurst,Terramungamine,Terramungamine,Suburb,-32.0808,148.5055,EXIST,,Place of a broken thigh,,"Terra meaning ""Teeth""",Q499.15/548,,
213,MLMSS 7603 / Box 4 / Folder 2,149,a9820033,"Darkinyung, Ku-ring-gai",Gosford,Woy Woy,Woy Woy,Town,-33.4881,151.3275,EXIST,,Deep water,"Record specifies that this name is derived from ""Woy"" meaning ""water""; ""Woy Woy"" meaning ""deep water"".",,,,
214,MLMSS 7603 / Box 4 / Folder 2,149,a9820033,"Darkinyung, Ku-ring-gai",Gosford,Wyong,Wyong,Town,-33.2825,151.4257,EXIST,,Fresh running water,,,,,
215,MLMSS 7603 / Box 4 / Folder 2,149,a9820033,"Darkinyung, Ku-ring-gai",Gosford,Matong,Matong,Village,-34.7695,146.9216,EXIST,,Strong,"The recorder of this name concluded that it meant ""strong"" after observing that it had been applied to men who had shown extraordinary strength.",,,,
216,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Coorumbene,Coorumbine Creek,River,-33.43161,151.3158,EXIST,,A pretty place,,,,,
217,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Wallen,Wallen Mount,Peak,-32.0817,151.4012,EXIST,,Rain,,,,,
218,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Tuggerah,Tuggerah,Suburb,-33.3039,151.4205,EXIST,,Cold,,,,,
219,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Narara,Narara,Suburb,-33.3947,151.3445,EXIST,,A snake,,,,,
220,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Patonga,Patonga,Peninsula; Suburb,-33.5521,151.2693,EXIST,,A small wallaby,,,,,
221,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Warrah,Warrah Reserve,Park,-33.5538,151.3047,EXIST,,On the left hand,"Also refers to a lookout nearby (-33.55281,151.28893).",,,,
222,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Geber Gunyah,Gunyah Point,Point; Beach,-33.57344,151.24294,EXIST,,Stone hut,May mean a cave used as a dwelling rather than a literal hut constructed of stones; therefore may have referred to a cave near Gunyah point.,"Gunya meaning ""Hut""",Q499.15/548,,
223,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Gunderman,Gunderman,Suburb,-33.44,151.0678,EXIST,,A house,,,,,
224,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Tumbi Umbi,Tumbi Umbi,Suburb,-33.365,151.4428,EXIST,,Place for big trees,,,,,
225,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Ourimbah,Ourimbah,Suburb,-33.365,151.3677,EXIST,,Ring,May have referred to a ceremonial ground.,,,,
226,MLMSS 7603 / Box 4 / Folder 2,150,a9820034,"Darkinyung, Ku-ring-gai",Gosford,Toowon,Toowoon,Bay; Suburb; Point,-33.3599,151.5016,EXIST,,A small possum,,,,,
236,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Columbine,Columbine Mountain,Peak,-33.43047,148.85636,EXIST,,A hill where a certain vine grows,,,,,
239,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Gan Gad,Manning River,River,-31.91658,152.21641,EXIST,,A high mountain,,,,,
241,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Mundowie,Mundowi Firetrail,Trail,-33.64076,151.12431,EXIST,,Feet,,,,,
242,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Boro,Boro,Hamlet,-35.20862,149.70139,EXIST,,An ordinance making boys into men,,,,,
243,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Bardo,Bardo Street,Road,-33.78325,150.68392,EXIST,,Water,,"Bado or ""Bardo"" meaning ""Fresh Water""",Q499.15/548,,
244,MLMSS 7603 / Box 4 / Folder 1,92,a9819094,"Geawegal, Guringay, Worimi",Clarence,Marlo,Marlo Road,Road,-34.38619,150.90548,EXIST,,Thunder,,,,,
261,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Kiama,Kiama,Town; Beach,-34.6719,150.8553,EXIST,,Plenty,"Record notes that the name ""plenty"" is in reference to the fruit provided by a particular large fig tree on Kiama Beach.",,,,
262,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Cambewarra,Cambewarra,Village,-34.82185,150.55771,EXIST,,Fire hill,,,,,
263,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Geringong,Gerringong,Town,-34.7463,150.8279,EXIST,,"Fearful; or, I fear, myself",,,,,
264,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Illiwera,Illawarra,Region,-34.5227,150.8413,EXIST,,White clay,,,,,
265,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Illowra,Illawarra,Region,-34.5227,150.8413,EXIST,,"Beautiful, plentiful place",,,,,
267,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Berri Were,Bherwerre Beach,Beach,-35.1678,150.6269,EXIST,,"Make haste; or, a large stretch of water",,,,,
268,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Nowra,Nowra,Town,-34.8741,150.6005,EXIST,,You and me,,,,,
269,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Coolangatta,Coolangatta,Town,-34.8539,150.7227,EXIST,,Elbow hill; large hill,,,,,
270,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Bulla Bulla,Bulli,Suburb,-34.3329,150.9125,EXIST,,Two Mountains,Record specifies mountain names as Kembla and Keira.,,,,
271,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Bouderee,Jervis Bay,Bay,-35.0705,150.7341,EXIST,,Large fishing place,,,,,
272,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Coogee,Coogee,Bay; Beach; Suburb,-33.92067,151.25793,EXIST,,Rotten kelp,,"Kuji, ""Coogee"", or ""Kuja"" meaning ""Stinking, bad""",Q499.15/548,,
273,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Woolowa,Woolooware,Bay; Suburb,-34.0289,151.1455,EXIST,,Muddy flat,,,,,
274,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Pirrama,Pyrmont,Suburb,-33.8692,151.1925,EXIST,,Rocking stone,Record questions authenticity of name and meaning.,,,,
275,MLMSS 7603 / Box 4 / Folder 2,195,a9820085,Dharawal,Illawarra,Currambene,Currambene Creek,River,-34.986,150.6162,EXIST,,Heap of rocks,,,,,
